date,Pasture,Biomass,Year,NDVI,CP,BARE,SD,GREEN,LITT,NDVI_raw_x,Biomass_raw_x,NDVI_raw_y,Biomass_raw_y,NDVI_raw,Biomass_raw
2025-04-26,7NW,321.0,2025,0.2,9.31,24.4,36.2,3.6,35.7,,,,,,
2025-04-26,CenterCreek,389.0,2025,0.216,9.67,22.2,28.5,5.5,43.7,,,,,,
2025-04-26,CenterCreek - Longspur,267.0,2025,0.196,9.39,26.3,25.8,1.6,46.4,,,,,,
2025-04-26,CenterCreek - Prairie Dog,154.0,2025,0.181,9.49,48.8,13.9,2.4,35.0,,,,,,
2025-04-26,ESA,301.0,2025,0.221,9.53,15.0,27.2,4.0,53.8,,,,,,
2025-04-26,HQ,291.0,2025,0.219,9.78,35.2,24.5,7.1,33.2,,,,,,
2025-04-26,HighHawk,385.0,2025,0.229,9.94,28.4,26.0,9.6,36.1,,,,,,
2025-04-26,HighHawk - Longspur,299.0,2025,0.215,9.58,28.7,24.3,4.5,42.5,,,,,,
2025-04-26,HighHawk - Prairie Dog,153.0,2025,0.185,9.46,53.3,14.7,2.2,29.8,,,,,,
2025-04-26,LTER1,610.0,2025,0.241,10.16,16.2,38.1,13.9,31.7,,,,,,
2025-04-26,LTER2,533.0,2025,0.232,9.65,14.3,38.7,9.8,37.2,,,,,,
2025-04-26,LTER3,658.0,2025,0.238,10.0,11.9,40.4,13.5,34.2,,,,,,
2025-04-26,LTER4,584.0,2025,0.231,9.74,15.4,39.6,11.3,33.8,,,,,,
2025-04-26,OwlCreek,386.0,2025,0.205,9.38,23.9,36.5,5.9,33.7,,,,,,
2025-04-26,OwlCreek - Longspur,234.0,2025,0.186,9.34,25.9,28.2,0.4,45.5,,,,,,
2025-04-26,OwlCreek - Prairie Dog,323.0,2025,0.198,9.39,23.8,32.7,3.7,39.8,,,,,,
2025-04-26,PrairieRidge,334.0,2025,0.181,9.35,27.9,38.5,2.4,31.2,,,,,,
2025-04-26,Pvt-12NE,301.0,2025,0.194,9.38,24.1,35.4,3.2,37.3,,,,,,
2025-04-26,Pvt-14,505.0,2025,0.215,9.7,22.2,35.2,8.8,33.8,,,,,,
2025-04-26,Pvt-30SW,306.0,2025,0.17,9.37,24.9,38.1,0.3,36.7,,,,,,
2025-04-26,Pvt-8SW,514.0,2025,0.194,9.39,14.3,46.1,4.7,34.9,,,,,,
2025-04-26,Res. #2,302.0,2025,0.209,9.44,27.3,30.8,5.4,36.6,,,,,,
2025-04-26,SaltTree,449.0,2025,0.2,9.4,18.6,40.0,5.3,36.1,,,,,,
2025-04-26,Slayton,478.0,2025,0.218,9.72,26.8,36.5,11.0,25.8,,,,,,
2025-04-26,Spring,1123.0,2025,0.288,10.56,10.2,42.2,36.4,11.2,,,,,,
2025-04-26,UNK,338.0,2025,0.209,9.61,29.7,27.8,6.5,36.1,,,,,,
2025-04-26,WeatherStation,635.0,2025,0.221,9.32,4.0,43.4,9.3,43.3,,,,,,
2025-04-27,12C,417.0,2025,0.207,9.39,22.1,39.6,6.9,31.4,,,,,0.20622115,558.48486
2025-04-27,12NW,407.0,2025,0.221,9.54,21.7,35.4,8.3,34.6,,,,,0.21423529,517.4715
2025-04-27,12NWcorner,477.0,2025,0.263,10.47,23.1,23.1,19.7,34.1,,,,,0.24126548,526.0
2025-04-27,12SE-N,245.0,2025,0.194,9.32,28.6,31.8,1.5,38.1,,,,,0.1932422,317.3924
2025-04-27,13E,303.0,2025,0.219,9.61,34.3,27.3,8.4,30.0,,,,,0.2089629,380.14615
2025-04-27,13W,444.0,2025,0.226,9.89,27.6,31.2,11.3,29.9,,,,,0.21872164,534.19635
2025-04-27,15E,327.0,2025,0.211,9.62,28.3,27.5,4.4,39.8,,,,,0.2038652,418.79395
2025-04-27,17N,544.0,2025,0.199,9.37,15.5,43.5,6.5,34.5,,,,,0.19224337,632.7493
2025-04-27,18N,336.0,2025,0.218,9.62,29.2,27.0,6.7,37.1,,,,,0.20701878,408.59586
2025-04-27,19N,385.0,2025,0.218,9.52,21.9,32.7,7.7,37.8,,,,,0.20375659,460.52365
2025-04-27,1E,305.0,2025,0.194,9.34,27.9,38.6,3.5,30.0,,,,,0.19312307,410.37927
2025-04-27,1W,170.0,2025,0.192,9.36,38.1,26.8,2.2,32.9,,,,,0.1888197,241.41238
2025-04-27,20SE,443.0,2025,0.194,9.36,14.2,41.9,3.4,40.5,,,,,0.18809263,525.0051
2025-04-27,21SE,284.0,2025,0.216,9.53,22.8,27.9,4.8,44.4,,,,,0.20875761,276.84616
2025-04-27,21SEcorral,875.0,2025,0.263,10.58,8.2,41.0,20.5,30.4,,,,,0.25624856,1039.5
2025-04-27,21SW,446.0,2025,0.228,9.75,21.9,31.8,9.3,37.0,,,,,0.22249521,510.78033
2025-04-27,23E,253.0,2025,0.194,9.31,32.3,23.5,0.5,43.7,,,,,0.19049028,308.69196
2025-04-27,23W,353.0,2025,0.206,9.43,20.2,31.4,3.3,45.2,,,,,0.202751,422.495
2025-04-27,24 Grazing,288.0,2025,0.178,9.29,31.8,34.3,0.2,33.7,,,,,0.18138319,374.5306
2025-04-27,24E,368.0,2025,0.198,9.37,22.7,35.4,3.9,37.9,,,,,0.1934028,451.13956
2025-04-27,24W,226.0,2025,0.183,9.31,28.1,25.9,0.1,45.8,,,,,0.17967287,282.32034
2025-04-27,25SE,221.0,2025,0.184,9.33,28.4,25.5,0.2,46.0,,,,,0.17749259,262.97626
2025-04-27,26SE-N Pvt,276.0,2025,0.193,9.33,19.9,30.1,0.6,49.4,,,,,0.18880749,341.22528
2025-04-27,26SW-N Pvt.,393.0,2025,0.21,9.53,17.6,32.8,4.4,45.2,,,,,0.20368502,487.69464
2025-04-27,28N,232.0,2025,0.204,9.55,34.8,16.3,2.2,46.6,,,,,0.20347062,250.27666
2025-04-27,31W,292.0,2025,0.208,9.38,27.2,27.4,3.6,41.8,,,,,0.19997633,352.80176
2025-04-27,32W,261.0,2025,0.199,9.34,27.4,25.4,2.1,45.1,,,,,0.19285943,306.1633
2025-04-27,6EE,335.0,2025,0.177,9.39,24.5,41.1,1.5,32.9,,,,,0.17853378,427.09573
2025-04-27,6EW,311.0,2025,0.198,9.33,26.5,36.6,3.5,33.3,,,,,0.19583528,422.62207
2025-04-27,7NW,332.0,2025,0.203,9.31,24.3,35.9,4.1,35.8,,,,,0.20231524,449.32355
2025-04-27,CenterCreek,399.0,2025,0.219,9.74,22.0,27.9,6.2,43.8,,,,,0.21123706,472.5808
2025-04-27,CenterCreek - Longspur,276.0,2025,0.199,9.42,26.1,25.4,1.9,46.6,,,,,0.19340664,327.69217
2025-04-27,CenterCreek - Prairie Dog,160.0,2025,0.185,9.5,48.7,13.5,2.8,35.1,,,,,0.18229942,112.917496
2025-04-27,ESA,311.0,2025,0.225,9.61,14.9,26.8,4.7,53.7,,,,,0.21935466,339.90207
2025-04-27,HQ,292.0,2025,0.222,9.84,35.1,24.0,7.7,33.2,,,,,0.21705748,334.58066
2025-04-27,HighHawk,397.0,2025,0.233,10.03,28.2,25.4,10.5,35.9,,,,,0.22575039,468.89417
2025-04-27,HighHawk - Longspur,310.0,2025,0.218,9.65,28.6,23.8,5.1,42.5,,,,,0.2119903,367.4843
2025-04-27,HighHawk - Prairie Dog,162.0,2025,0.189,9.49,53.1,14.3,2.7,29.9,,,,,0.18669684,147.92357
2025-04-27,LTER1,623.0,2025,0.244,10.26,16.2,37.7,14.6,31.5,,,,,0.24195115,738.7361
2025-04-27,LTER2,554.0,2025,0.237,9.82,14.3,38.1,11.0,36.7,,,,,0.22829904,597.0
2025-04-27,LTER3,670.0,2025,0.242,10.13,11.8,39.9,14.2,34.0,,,,,0.23770985,771.9231
2025-04-27,LTER4,598.0,2025,0.234,9.85,15.3,39.1,12.0,33.5,,,,,0.22954793,705.50775
2025-04-27,OwlCreek,399.0,2025,0.209,9.42,23.8,36.0,6.6,33.6,,,,,0.20046325,473.9068
2025-04-27,OwlCreek - Longspur,243.0,2025,0.188,9.33,25.8,27.9,0.5,45.8,,,,,0.18288693,297.10812
2025-04-27,OwlCreek - Prairie Dog,335.0,2025,0.202,9.42,23.7,32.2,4.5,39.7,,,,,0.19172029,388.95123
2025-04-27,PrairieRidge,342.0,2025,0.184,9.34,27.8,38.2,2.6,31.3,,,,,0.18407314,402.87003
2025-04-27,Pvt-12NE,308.0,2025,0.197,9.38,24.1,35.1,3.5,37.4,,,,,0.19672345,417.04788
2025-04-27,Pvt-14,515.0,2025,0.218,9.76,21.9,34.8,9.4,33.9,,,,,0.21098498,585.0017
2025-04-27,Pvt-30SW,313.0,2025,0.172,9.37,24.8,37.8,0.3,37.1,,,,,0.1685303,380.9791
2025-04-27,Pvt-8SW,524.0,2025,0.197,9.39,14.2,45.8,5.1,34.9,,,,,0.19537486,662.4097
2025-04-27,Res. #2,318.0,2025,0.215,9.52,27.2,30.0,6.6,36.2,,,,,0.20016305,372.08334
2025-04-27,SaltTree,462.0,2025,0.204,9.43,18.4,39.5,6.0,36.0,,,,,0.19492233,541.25165
2025-04-27,Slayton,489.0,2025,0.222,9.8,26.6,35.9,11.7,25.8,,,,,0.21395834,597.7311
2025-04-27,Spring,1135.0,2025,0.294,10.57,10.3,41.3,37.4,11.0,,,,,0.2882268,1394.2
2025-04-27,UNK,349.0,2025,0.213,9.67,29.5,27.2,7.1,36.2,,,,,0.20612757,405.42612
2025-04-27,WeatherStation,645.0,2025,0.224,9.41,3.9,43.1,9.9,43.1,,,,,0.21646126,809.3125
2025-04-28,12C,426.0,2025,0.209,9.42,22.1,39.2,7.3,31.3,,,,,,
2025-04-28,12NW,422.0,2025,0.225,9.62,21.6,34.9,9.2,34.4,,,,,,
2025-04-28,12NWcorner,497.0,2025,0.269,10.55,23.0,22.2,21.4,33.5,,,,,,
2025-04-28,12SE-N,254.0,2025,0.197,9.35,28.4,31.5,1.8,38.3,,,,,,
2025-04-28,13E,317.0,2025,0.223,9.7,34.1,26.6,9.4,29.8,,,,,,
2025-04-28,13W,456.0,2025,0.23,9.99,27.4,30.7,12.1,29.8,,,,,,
2025-04-28,15E,337.0,2025,0.214,9.68,28.0,27.0,5.0,40.0,,,,,,
2025-04-28,17N,554.0,2025,0.203,9.4,15.4,43.1,7.0,34.5,,,,,,
2025-04-28,18N,350.0,2025,0.222,9.72,28.8,26.4,7.6,37.2,,,,,,
2025-04-28,19N,403.0,2025,0.224,9.64,21.8,32.0,8.9,37.4,,,,,,
2025-04-28,1E,314.0,2025,0.196,9.34,27.7,38.3,3.9,30.1,,,,,,
2025-04-28,1W,179.0,2025,0.195,9.38,37.9,26.4,2.5,33.2,,,,,,
2025-04-28,20SE,455.0,2025,0.198,9.38,14.1,41.4,4.0,40.4,,,,,,
2025-04-28,21SE,295.0,2025,0.219,9.58,22.9,27.4,5.5,44.2,,,,,,
2025-04-28,21SEcorral,891.0,2025,0.268,10.6,8.2,40.4,21.3,30.0,,,,,,
2025-04-28,21SW,459.0,2025,0.232,9.87,21.9,31.3,10.2,36.7,,,,,,
2025-04-28,23E,261.0,2025,0.197,9.33,32.1,23.1,0.7,44.1,,,,,,
2025-04-28,23W,363.0,2025,0.209,9.48,20.0,31.0,3.7,45.3,,,,,,
2025-04-28,24 Grazing,296.0,2025,0.18,9.3,31.6,33.9,0.3,34.2,,,,,,
2025-04-28,24E,379.0,2025,0.201,9.4,22.6,35.1,4.3,38.0,,,,,,
2025-04-28,24W,234.0,2025,0.186,9.3,28.0,25.6,0.1,46.3,,,,,,
2025-04-28,25SE,229.0,2025,0.187,9.32,28.2,25.1,0.2,46.5,,,,,,
2025-04-28,26SE-N Pvt,285.0,2025,0.197,9.33,19.6,29.8,0.9,49.7,,,,,,
2025-04-28,26SW-N Pvt.,403.0,2025,0.214,9.6,17.4,32.3,5.0,45.3,,,,,,
2025-04-28,28N,241.0,2025,0.207,9.6,34.7,15.9,2.6,46.8,,,,,,
2025-04-28,31W,303.0,2025,0.212,9.44,27.1,26.9,4.3,41.7,,,,,,
2025-04-28,32W,272.0,2025,0.203,9.36,27.3,24.9,2.6,45.2,,,,,,
2025-04-28,6EE,343.0,2025,0.18,9.39,24.4,40.8,1.7,33.1,,,,,,
2025-04-28,6EW,321.0,2025,0.2,9.33,26.4,36.3,3.9,33.3,,,,,,
2025-04-28,7NW,343.0,2025,0.206,9.33,24.1,35.5,4.6,35.9,,,,,,
2025-04-28,CenterCreek,409.0,2025,0.223,9.82,21.8,27.3,6.9,43.9,,,,,,
2025-04-28,CenterCreek - Longspur,285.0,2025,0.202,9.45,25.9,24.9,2.2,46.9,,,,,,
2025-04-28,CenterCreek - Prairie Dog,168.0,2025,0.188,9.51,48.6,13.0,3.1,35.3,,,,,,
2025-04-28,ESA,323.0,2025,0.228,9.69,14.9,26.2,5.5,53.4,,,,,,
2025-04-28,HQ,303.0,2025,0.225,9.9,34.9,23.5,8.4,33.2,,,,,,
2025-04-28,HighHawk,410.0,2025,0.237,10.11,28.0,24.8,11.4,35.7,,,,,,
2025-04-28,HighHawk - Longspur,321.0,2025,0.222,9.72,28.4,23.3,5.9,42.5,,,,,,
2025-04-28,HighHawk - Prairie Dog,171.0,2025,0.192,9.53,52.8,13.8,3.3,30.1,,,,,,
2025-04-28,LTER1,637.0,2025,0.248,10.35,16.2,37.2,15.3,31.3,,,,,,
2025-04-28,LTER2,577.0,2025,0.243,10.01,14.4,37.4,12.2,36.1,,,,,,
2025-04-28,LTER3,683.0,2025,0.246,10.25,11.8,39.4,15.0,33.8,,,,,,
2025-04-28,LTER4,612.0,2025,0.238,9.98,15.3,38.7,12.7,33.3,,,,,,
2025-04-28,OwlCreek,412.0,2025,0.213,9.48,23.6,35.4,7.5,33.5,,,,,,
2025-04-28,OwlCreek - Longspur,253.0,2025,0.192,9.32,25.7,27.6,0.7,46.0,,,,,,
2025-04-28,OwlCreek - Prairie Dog,348.0,2025,0.207,9.47,23.6,31.6,5.3,39.5,,,,,,
2025-04-28,PrairieRidge,351.0,2025,0.186,9.34,27.8,37.9,2.9,31.4,,,,,,
2025-04-28,Pvt-12NE,316.0,2025,0.199,9.39,24.1,34.7,3.8,37.4,,,,,,
2025-04-28,Pvt-14,525.0,2025,0.222,9.82,21.7,34.3,10.1,33.9,,,,,,
2025-04-28,Pvt-30SW,320.0,2025,0.175,9.36,24.7,37.4,0.4,37.5,,,,,,
2025-04-28,Pvt-8SW,534.0,2025,0.199,9.4,14.1,45.5,5.5,34.8,,,,,,
2025-04-28,Res. #2,334.0,2025,0.22,9.62,27.1,29.1,8.0,35.8,,,,,,
2025-04-28,SaltTree,476.0,2025,0.208,9.48,18.3,39.0,6.8,35.9,,,,,,
2025-04-28,Slayton,500.0,2025,0.225,9.89,26.4,35.3,12.5,25.8,,,,,,
2025-04-28,Spring,1149.0,2025,0.299,10.57,10.5,40.4,38.4,10.8,,,,,,
2025-04-28,UNK,360.0,2025,0.217,9.73,29.3,26.6,7.9,36.2,,,,,,
2025-04-28,WeatherStation,655.0,2025,0.228,9.54,3.9,42.7,10.5,42.9,,,,,,
2025-04-29,12C,436.0,2025,0.212,9.46,22.1,38.8,7.8,31.3,,,,,0.21023966,416.19955
2025-04-29,12NW,437.0,2025,0.229,9.73,21.5,34.3,10.1,34.1,,,,,0.22073439,416.37662
2025-04-29,12NWcorner,518.0,2025,0.277,10.6,22.9,21.2,23.1,32.8,,,,,0.26516557,551.0
2025-04-29,12SE-N,265.0,2025,0.2,9.38,28.2,31.1,2.1,38.6,,,,,0.19895656,248.125
2025-04-29,13E,332.0,2025,0.227,9.78,34.0,26.0,10.4,29.6,,,,,0.21910462,307.249
2025-04-29,13W,469.0,2025,0.234,10.07,27.3,30.1,13.0,29.7,,,,,0.23298593,490.16898
2025-04-29,15E,347.0,2025,0.217,9.75,27.8,26.5,5.6,40.2,,,,,0.21609373,356.22437
2025-04-29,17N,565.0,2025,0.206,9.45,15.3,42.7,7.6,34.5,,,,,0.2042035,585.22107
2025-04-29,18N,364.0,2025,0.226,9.83,28.5,25.8,8.5,37.2,,,,,0.22309619,355.8436
2025-04-29,19N,422.0,2025,0.229,9.78,21.7,31.3,10.2,36.9,,,,,0.21416143,385.71765
2025-04-29,1E,325.0,2025,0.199,9.33,27.6,38.0,4.3,30.1,,,,,0.20112519,318.66452
2025-04-29,1W,188.0,2025,0.198,9.4,37.7,26.0,2.8,33.5,,,,,0.20107743,179.05672
2025-04-29,20SE,468.0,2025,0.202,9.42,14.0,41.0,4.8,40.2,,,,,0.19031663,448.7699
2025-04-29,21SE,308.0,2025,0.223,9.64,23.1,26.8,6.2,44.0,,,,,0.21975602,286.2857
2025-04-29,21SEcorral,908.0,2025,0.273,10.6,8.3,39.8,22.2,29.6,,,,,0.26916897,989.9661
2025-04-29,21SW,474.0,2025,0.236,10.0,21.8,30.7,11.1,36.4,,,,,0.22849631,470.81726
2025-04-29,23E,269.0,2025,0.2,9.36,31.9,22.7,0.9,44.5,,,,,0.19535832,268.05856
2025-04-29,23W,373.0,2025,0.212,9.53,19.8,30.6,4.3,45.3,,,,,0.20923492,384.18814
2025-04-29,24 Grazing,305.0,2025,0.183,9.32,31.4,33.5,0.5,34.6,,,,,0.17852613,312.40384
2025-04-29,24E,390.0,2025,0.204,9.44,22.5,34.7,4.8,38.0,,,,,0.2012347,381.13766
2025-04-29,24W,242.0,2025,0.188,9.31,27.8,25.2,0.2,46.8,,,,,0.18598954,235.93788
2025-04-29,25SE,238.0,2025,0.19,9.32,28.0,24.7,0.4,46.9,,,,,0.18177147,214.92383
2025-04-29,26SE-N Pvt,295.0,2025,0.2,9.35,19.4,29.4,1.2,50.1,,,,,0.19196734,270.15085
2025-04-29,26SW-N Pvt.,414.0,2025,0.218,9.69,17.2,31.9,5.6,45.3,,,,,0.21176194,415.64832
2025-04-29,28N,250.0,2025,0.21,9.66,34.5,15.4,3.1,47.0,,,,,0.20717525,254.21153
2025-04-29,31W,315.0,2025,0.216,9.52,27.0,26.3,5.1,41.6,,,,,0.20337696,308.3009
2025-04-29,32W,284.0,2025,0.207,9.4,27.2,24.4,3.3,45.1,,,,,0.19506481,273.2526
2025-04-29,6EE,353.0,2025,0.182,9.38,24.3,40.5,1.9,33.3,,,,,0.1841799,346.3477
2025-04-29,6EW,333.0,2025,0.203,9.33,26.2,36.0,4.4,33.4,,,,,0.20461136,323.14325
2025-04-29,7NW,354.0,2025,0.209,9.35,23.9,35.0,5.1,35.9,,,,,0.21022817,355.97375
2025-04-29,CenterCreek,420.0,2025,0.227,9.89,21.6,26.7,7.8,43.9,,,,,0.219368,417.6109
2025-04-29,CenterCreek - Longspur,294.0,2025,0.206,9.5,25.8,24.4,2.6,47.2,,,,,0.1993921,289.084
2025-04-29,CenterCreek - Prairie Dog,176.0,2025,0.192,9.53,48.5,12.6,3.6,35.4,,,,,0.18464032,162.57317
2025-04-29,ESA,335.0,2025,0.233,9.79,14.9,25.7,6.4,53.1,,,,,0.22586505,335.16916
2025-04-29,HQ,313.0,2025,0.228,9.95,34.7,23.0,9.2,33.1,,,,,0.22606085,309.36893
2025-04-29,HighHawk,424.0,2025,0.242,10.18,27.9,24.2,12.4,35.5,,,,,0.23653379,435.66068
2025-04-29,HighHawk - Longspur,333.0,2025,0.226,9.8,28.3,22.7,6.6,42.4,,,,,0.22054656,332.48648
2025-04-29,HighHawk - Prairie Dog,181.0,2025,0.196,9.57,52.6,13.3,3.9,30.2,,,,,0.18781415,168.7867
2025-04-29,LTER1,651.0,2025,0.252,10.42,16.2,36.8,16.1,31.0,,,,,0.2489171,681.01263
2025-04-29,LTER2,600.0,2025,0.25,10.21,14.4,36.6,13.5,35.5,,,,,0.23488168,582.1667
2025-04-29,LTER3,697.0,2025,0.25,10.36,11.8,38.9,15.7,33.6,,,,,0.24769874,747.36664
2025-04-29,LTER4,627.0,2025,0.242,10.11,15.3,38.2,13.5,33.0,,,,,0.23710655,644.83026
2025-04-29,OwlCreek,426.0,2025,0.217,9.56,23.5,34.8,8.4,33.3,,,,,0.2035172,399.92917
2025-04-29,OwlCreek - Longspur,263.0,2025,0.195,9.32,25.6,27.2,1.0,46.3,,,,,0.18535566,238.56932
2025-04-29,OwlCreek - Prairie Dog,361.0,2025,0.211,9.53,23.5,31.0,6.3,39.3,,,,,0.1957571,336.53168
2025-04-29,PrairieRidge,359.0,2025,0.189,9.34,27.7,37.5,3.2,31.6,,,,,0.18979809,347.81448
2025-04-29,Pvt-12NE,324.0,2025,0.202,9.4,24.1,34.3,4.2,37.5,,,,,0.20301737,323.6611
2025-04-29,Pvt-14,536.0,2025,0.226,9.89,21.5,33.8,10.9,33.9,,,,,0.2236131,563.94403
2025-04-29,Pvt-30SW,327.0,2025,0.177,9.35,24.6,37.1,0.5,37.8,,,,,0.17042358,309.84286
2025-04-29,Pvt-8SW,544.0,2025,0.202,9.4,14.0,45.2,6.0,34.8,,,,,0.19947983,550.1429
2025-04-29,Res. #2,351.0,2025,0.226,9.75,27.0,28.2,9.4,35.3,,,,,0.20490408,318.25
2025-04-29,SaltTree,490.0,2025,0.212,9.55,18.2,38.5,7.6,35.7,,,,,0.20328723,474.95758
2025-04-29,Slayton,512.0,2025,0.229,9.97,26.2,34.7,13.3,25.7,,,,,0.22724803,535.6767
2025-04-29,Spring,1163.0,2025,0.305,10.55,10.6,39.4,39.5,10.5,,,,,0.30372277,1262.5714
2025-04-29,UNK,371.0,2025,0.221,9.8,29.0,26.0,8.7,36.2,,,,,0.21418718,375.57703
2025-04-29,WeatherStation,666.0,2025,0.231,9.71,3.8,42.3,11.1,42.7,,,,,0.23206839,725.95
2025-04-30,12C,447.0,2025,0.215,9.5,22.1,38.5,8.3,31.1,,,,,,
2025-04-30,12NW,453.0,2025,0.233,9.84,21.4,33.8,11.0,33.8,,,,,,
2025-04-30,12NWcorner,539.0,2025,0.284,10.65,22.8,20.1,25.0,32.1,,,,,,
2025-04-30,12SE-N,276.0,2025,0.202,9.43,28.1,30.7,2.4,38.8,,,,,,
2025-04-30,13E,347.0,2025,0.232,9.88,33.8,25.3,11.5,29.4,,,,,,
2025-04-30,13W,481.0,2025,0.238,10.15,27.1,29.5,13.9,29.5,,,,,,
2025-04-30,15E,357.0,2025,0.221,9.82,27.5,25.9,6.3,40.3,,,,,,
2025-04-30,17N,576.0,2025,0.209,9.5,15.1,42.3,8.2,34.4,,,,,,
2025-04-30,18N,378.0,2025,0.231,9.93,28.2,25.2,9.4,37.2,,,,,,
2025-04-30,19N,441.0,2025,0.235,9.93,21.5,30.5,11.5,36.4,,,,,,
2025-04-30,1E,336.0,2025,0.201,9.34,27.5,37.7,4.8,30.0,,,,,,
2025-04-30,1W,198.0,2025,0.201,9.42,37.5,25.6,3.1,33.8,,,,,,
2025-04-30,20SE,481.0,2025,0.206,9.47,13.9,40.5,5.5,40.0,,,,,,
2025-04-30,21SE,321.0,2025,0.227,9.7,23.2,26.2,7.0,43.6,,,,,,
2025-04-30,21SEcorral,925.0,2025,0.278,10.59,8.4,39.2,23.2,29.2,,,,,,
2025-04-30,21SW,488.0,2025,0.241,10.12,21.8,30.2,12.1,36.0,,,,,,
2025-04-30,23E,278.0,2025,0.203,9.41,31.7,22.2,1.2,44.9,,,,,,
2025-04-30,23W,384.0,2025,0.216,9.6,19.6,30.2,4.9,45.3,,,,,,
2025-04-30,24 Grazing,313.0,2025,0.187,9.36,31.1,33.1,0.7,35.1,,,,,,
2025-04-30,24E,401.0,2025,0.208,9.48,22.4,34.2,5.3,38.1,,,,,,
2025-04-30,24W,250.0,2025,0.191,9.33,27.7,24.8,0.3,47.2,,,,,,
2025-04-30,25SE,247.0,2025,0.193,9.32,27.8,24.3,0.5,47.4,,,,,,
2025-04-30,26SE-N Pvt,305.0,2025,0.204,9.39,19.1,28.9,1.6,50.3,,,,,,
2025-04-30,26SW-N Pvt.,424.0,2025,0.222,9.78,17.0,31.3,6.3,45.3,,,,,,
2025-04-30,28N,260.0,2025,0.214,9.71,34.4,14.9,3.7,47.1,,,,,,
2025-04-30,31W,326.0,2025,0.22,9.63,26.9,25.7,5.9,41.4,,,,,,
2025-04-30,32W,295.0,2025,0.212,9.47,27.1,23.8,4.1,45.1,,,,,,
2025-04-30,6EE,362.0,2025,0.185,9.38,24.2,40.2,2.2,33.4,,,,,,
2025-04-30,6EW,345.0,2025,0.206,9.36,26.1,35.7,4.9,33.4,,,,,,
2025-04-30,7NW,366.0,2025,0.212,9.4,23.8,34.6,5.7,35.9,,,,,,
2025-04-30,CenterCreek,430.0,2025,0.232,9.96,21.4,26.1,8.6,43.9,,,,,,
2025-04-30,CenterCreek - Longspur,304.0,2025,0.209,9.55,25.6,23.9,3.1,47.4,,,,,,
2025-04-30,CenterCreek - Prairie Dog,185.0,2025,0.195,9.55,48.4,12.1,4.1,35.5,,,,,,
2025-04-30,ESA,348.0,2025,0.237,9.9,14.9,25.1,7.4,52.7,,,,,,
2025-04-30,HQ,324.0,2025,0.232,10.01,34.6,22.4,9.9,33.1,,,,,,
2025-04-30,HighHawk,438.0,2025,0.246,10.23,27.7,23.6,13.5,35.2,,,,,,
2025-04-30,HighHawk - Longspur,345.0,2025,0.23,9.87,28.1,22.1,7.5,42.3,,,,,,
2025-04-30,HighHawk - Prairie Dog,192.0,2025,0.201,9.62,52.3,12.9,4.6,30.2,,,,,,
2025-04-30,LTER1,666.0,2025,0.256,10.48,16.1,36.3,16.9,30.7,,,,,,
2025-04-30,LTER2,624.0,2025,0.257,10.4,14.5,35.8,14.9,34.8,,,,,,
2025-04-30,LTER3,711.0,2025,0.254,10.45,11.7,38.4,16.6,33.3,,,,,,
2025-04-30,LTER4,643.0,2025,0.247,10.23,15.3,37.7,14.3,32.7,,,,,,
2025-04-30,OwlCreek,440.0,2025,0.222,9.67,23.4,34.2,9.4,33.1,,,,,,
2025-04-30,OwlCreek - Longspur,272.0,2025,0.199,9.34,25.4,26.8,1.3,46.5,,,,,,
2025-04-30,OwlCreek - Prairie Dog,375.0,2025,0.217,9.61,23.4,30.3,7.3,39.0,,,,,,
2025-04-30,PrairieRidge,369.0,2025,0.191,9.35,27.6,37.2,3.6,31.7,,,,,,
2025-04-30,Pvt-12NE,333.0,2025,0.205,9.41,24.0,33.8,4.7,37.5,,,,,,
2025-04-30,Pvt-14,546.0,2025,0.229,9.95,21.2,33.3,11.6,33.9,,,,,,
2025-04-30,Pvt-30SW,334.0,2025,0.18,9.35,24.4,36.7,0.6,38.2,,,,,,
2025-04-30,Pvt-8SW,556.0,2025,0.205,9.42,13.9,44.8,6.6,34.7,,,,,,
2025-04-30,Res. #2,369.0,2025,0.233,9.9,26.9,27.3,11.0,34.8,,,,,,
2025-04-30,SaltTree,505.0,2025,0.217,9.62,18.1,37.9,8.6,35.4,,,,,,
2025-04-30,Slayton,525.0,2025,0.233,10.06,26.1,34.1,14.2,25.6,,,,,,
2025-04-30,Spring,1177.0,2025,0.311,10.54,10.7,38.4,40.6,10.3,,,,,,
2025-04-30,UNK,382.0,2025,0.226,9.86,28.8,25.4,9.6,36.2,,,,,,
2025-04-30,WeatherStation,678.0,2025,0.235,9.91,3.8,41.9,11.8,42.4,,,,,,
2025-05-01,12C,458.0,2025,0.218,9.56,22.1,38.0,8.9,31.0,,,,,,
2025-05-01,12NW,470.0,2025,0.238,9.97,21.3,33.2,12.0,33.5,,,,,,
2025-05-01,12NWcorner,561.0,2025,0.292,10.67,22.8,19.1,26.9,31.3,,,,,,
2025-05-01,12SE-N,287.0,2025,0.205,9.48,27.9,30.2,2.8,39.0,,,,,,
2025-05-01,13E,362.0,2025,0.236,9.97,33.7,24.5,12.7,29.1,,,,,,
2025-05-01,13W,495.0,2025,0.242,10.22,26.9,28.9,14.8,29.3,,,,,,
2025-05-01,15E,367.0,2025,0.224,9.88,27.2,25.3,7.0,40.5,,,,,,
